Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2016-05-11,-0.00797775453884697,-0.010886469607212068,-0.010006691389861655,-0.019801061182154855
2016-05-12,-0.006354440373992021,-0.009244466697402642,0.008024236959608855,-0.01939418413861671
2016-05-13,0.0,0.0,0.0,0.0
2016-05-16,0.004043795589801391,0.007446328310656947,0.00835118752315589,0.010013847882108129
2016-05-17,-0.004803249380427421,0.006703595397684614,-0.03259191900949099,0.00011878438020218596
2016-05-18,0.0012941696732378105,0.0042206902822570225,-0.006760792861281284,0.014574717726908881
2016-05-19,-0.007958496592684106,-0.008679475085641486,0.014543046868164877,-0.008499552982992653
2016-05-20,0.0069235899108837096,0.011774038615385507,-0.003294598228691714,0.018550444612390082
2016-05-23,0.002997393363795675,-0.005452426834488655,0.001844569905356197,0.0028592345417592924
2016-05-24,0.011672061630627395,0.012197134273953969,0.016772338429658973,0.0241712996216068
2016-05-25,0.0029918734972800287,0.0016412965178977945,0.0069462479993793735,0.0007890757388433478
2016-05-26,0.002677253951802294,0.004943586894308849,-0.004228361183721274,0.005763966539773291
2016-05-27,0.00477811844570275,0.005390044103609215,0.0039675437590334095,0.011433292017567931
2016-05-31,0.003186047343288534,0.0029961588041726994,-0.008046589703210483,-0.0004832445682794173
2016-06-01,0.0040032713320370394,0.011654015179362709,0.007320639835222131,-0.006106675780572557
2016-06-02,0.011018476073055838,0.00995288699786423,0.008230803871143832,0.0015626876749963436
2016-06-03,0.00018048141934157158,-0.002503022511896713,0.0025530840050584924,-0.015424494286660151
2016-06-06,0.004054307974728166,0.008038045090808188,-0.0007887567939748319,0.009988043758720755
2016-06-07,0.00354463052280507,0.0008573270597687088,-0.0015821706518290846,-0.015105109341647882
2016-06-08,0.00046127323437383794,-0.0002793217162569972,0.004087287534335404,-0.014418701808488699
2016-06-09,-0.00222899608013849,-0.005656138650897091,0.003132209960242216,-0.0013455514946515423
2016-06-10,-0.010181080927798014,-0.015601558017558581,-0.005449780825025896,-0.02126781227934771
2016-06-13,-0.007234632441308175,0.0007045604253688165,-0.005589580571926711,-0.0026486082411992795
2016-06-14,-0.004824510012659711,0.002465618355900645,-0.0007716484435073001,-0.001768304941634824
2016-06-15,0.0033054501490099586,-0.006720139908963363,-0.0007094849785939106,-0.005165704578782515
2016-06-16,7.046793639475801e-05,-0.002726814924389309,0.004143074750076803,0.005737025984010824
2016-06-17,-0.0036193268402838763,-0.003006195507831433,-0.004457958108325721,-0.007595979138041886
2016-06-20,0.005608765318926956,0.0023505080304537795,0.008264936140427004,0.012130597340276106
2016-06-21,-0.00025955239190034174,-0.006424475498734261,0.0018870964115167421,-0.007710250695866838
2016-06-22,-0.002382662202294439,-0.001197696750974031,-0.004501001504794266,-0.006659973754845172
2016-06-23,0.009902315736901368,0.013068101416964684,0.014758035717373552,0.014884773925590178
2016-06-24,-0.030825874730298963,-0.027631268055026026,-0.03341587623697473,-0.03243786170126939
2016-06-27,-0.02022891847303976,-0.02041733315362626,-0.007787454561102969,-0.02519083123871979
2016-06-28,0.013726671893862452,0.022680480840763684,0.013722436322915588,0.017600273277964762
2016-06-29,0.011492926547103322,0.012636823829754507,0.01711828553343775,0.023445145525515132
2016-06-30,0.007980272580349945,0.003113566490384967,0.021142478093785222,0.009471797661766868
2016-07-01,0.001325470621134528,0.004742544214432209,-0.0008725274799917804,0.022238414150436814
2016-07-04,0.0,0.0,0.0,0.0
2016-07-05,-0.008327041596514873,-0.005602722246020542,0.0007670283239313846,-0.00519194603528117
2016-07-06,0.00046725834953997847,0.006914281936277744,0.008484161764108933,-0.0154551692973941
2016-07-07,0.002406264891503307,0.0009512751403228936,-0.0018358049342940275,0.0058311562059458755
2016-07-08,0.014458430191096383,0.010150475232887812,0.008706215280221308,0.013886574624507153
2016-07-11,0.0041852800533572765,0.0007232615605246018,0.002143120219447736,0.0036355871571298604
2016-07-12,0.008519447372326017,0.006754525778917886,-0.013582106124006676,0.014813516687426587
2016-07-13,-0.002238563072188282,0.0054246143420391135,0.0110634706674968,-0.004847988300679895
2016-07-14,0.0056913907645235184,0.0025731290105033278,-0.0032460450094133897,0.008575663991103655
2016-07-15,0.0014726394069082271,-0.001051788988285729,0.0035374499697062856,-0.004434504356987556
2016-07-18,0.00134096623711355,0.0017215404635337883,0.0035089338565081896,0.010360604880409907
2016-07-19,-0.003833125242903801,-0.004632621716175733,-0.001430642857132014,-0.04137605102616504
2016-07-20,0.005734720572992291,0.01582656780774938,-0.004951466143589545,0.016233428643408265
2016-07-21,0.0006691838787491466,-0.0018408058594440169,-0.005273173937539122,-0.014567610517924434
2016-07-22,0.003516652814553378,0.0007985725621775241,0.006218415121424403,0.0023391258118905522
2016-07-25,-0.0004044391986239848,4.1974617554840776e-05,0.0007782141246130969,0.004937804588410755
2016-07-26,0.0017457960158053787,-0.0009146663634116425,-0.010835212904690361,0.02074896973617446
2016-07-27,-0.0012193530193800317,0.009839675584239593,-0.013688920383431169,-5.753777644601499e-05
2016-07-28,-0.001454077587098257,-0.0032706926473761166,0.003591823551333251,-0.0006935867360368109
2016-07-29,9.093257135872612e-05,-0.0036890501599886605,0.003919567840572125,-0.0074511648415825915
2016-08-01,-0.00017803692294537932,0.0023517271493482816,-0.005478870581764883,0.017359105777440265
2016-08-02,-0.00970697716043678,0.001680486016001348,-0.008718280178529603,-0.0051949362811346544
2016-08-03,0.005436983422351327,0.01279372896961517,-0.0003650288858225714,0.003223626640330046
2016-08-04,0.003906595726503648,0.001933656225941327,0.005670971582061091,0.0010881312491239914
2016-08-05,0.008332506861706834,0.0004854791584174567,0.029447943418992484,0.022420774067732463
2016-08-08,-0.001340047234690278,-0.00492300202904028,-0.0006851240601155606,-0.0010500993083547572
2016-08-09,-0.006862320222503326,0.01074251265387538,0.007832957960847153,0.0026777069668622033
2016-08-10,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0
2016-08-15,0.0068728679495775324,0.004331030852751994,-0.002948218266485614,0.012472405189765334
2016-08-16,-0.002386378725240945,-0.003747411534051337,-0.001764661666153744,-0.007509393809130405
2016-08-17,-0.003631940407252343,0.0003863551557596878,0.0034165193150861306,0.003713125636208403
2016-08-18,0.0015357878248420942,0.002535273297783469,0.003527407718138642,-0.0017091867554074325
2016-08-19,0.000736005456547506,-0.0013770541229649602,-0.0008977618729173464,0.0012386144706473257
2016-08-22,0.0011849948970468205,-0.0005925724731468129,0.0007498471419566943,-0.0015224005670007035
2016-08-23,0.002124403355325155,-0.003203954096546391,-0.003402206908458494,0.0023047069072001936
2016-08-24,-0.005433670020609571,-0.020235613428588484,-0.0006839667926484827,-0.0073460258113026144
2016-08-25,-0.0002512436762761583,-0.0076516397342675235,-0.0007970586557919379,-0.0012346622619042735
2016-08-26,0.0019217144887477833,0.0016694381202235764,-0.006806315954314357,0.0025132269730432366
2016-08-29,0.0017422929824546518,-0.0031766711358378608,0.005003346412238097,1.799263316804023e-05
2016-08-30,0.0005390260325901508,-0.001230388014933581,-0.0041318713834344045,0.003580639197348079
2016-08-31,-0.00021655502925965742,-0.004318456340863253,0.013107626834163222,-0.0017951106051279364
2016-09-01,0.01621279465976877,0.0019077047294562277,-9.209106165375402e-05,0.01841098234053451
2016-09-02,0.002949570883375774,-0.006812566035117151,0.0030714700840559495,0.0019455045640521806
2016-09-05,0.0,0.0,0.0,0.0
2016-09-06,0.004742657132035699,0.007226132245369055,0.0017195300899539578,0.013465867590374714
2016-09-07,0.004764273206198988,4.696992679997791e-05,0.0011685329050901139,0.0033682976941016296
2016-09-08,-0.005974991891195103,0.0020296575399749717,-0.005890883692203697,-0.00623584463870408
2016-09-09,-0.0160748553958604,-0.012260560507886265,-0.032441395535284356,-0.017431461925764613
2016-09-12,0.00829837801552924,0.0139705857316752,0.026382303128121176,0.009854599877604064
2016-09-13,-0.00977299778666818,-0.005496433489843966,-0.005874636995848559,-0.0062373641806127145
2016-09-14,-0.0014220099596985447,0.0034553435085384887,-0.005931102866827298,-0.002385437597768547
2016-09-15,0.0052649322953195465,0.0044838379887059965,0.015107320624571097,0.0027745080343268835
2016-09-16,-0.004822092642640663,-0.0006760168150246049,-0.002314691187714324,0.0009908758872283485
2016-09-19,0.0023846442869215334,-0.004046067828361366,-0.01650205716224873,-0.0013694961386927496
2016-09-20,-0.0016674064272118594,-0.0056734149704157355,0.002258709896481914,-7.970400875745298e-06
2016-09-21,0.012243379847976188,0.007182106052308512,0.009567630599108368,0.014734739839701305
2016-09-22,0.009617538076925891,0.010389474727158898,0.011368081931898866,0.008352271124410837
2016-09-23,-0.0004035484378090981,0.0018824951860092476,-0.003094161071282353,0.0033736666595707288
2016-09-26,-0.0036444960691104367,-0.012387825112017636,-0.004694428228340652,-0.006818304454238144
2016-09-27,0.00482473176695053,-0.0030978317501881847,0.006833427523197599,0.003478348042686319
2016-09-28,0.0014651110485053298,-0.0029405278684691005,0.003785233895518658,0.00012296728902949638
2016-09-29,-0.007539402501831716,-0.01848347338668266,-0.011376259193521587,-0.010439183373718297
2016-09-30,0.0026486663854039527,-0.000810541736594006,0.010550822552960692,0.0006350972457558335
2016-10-03,-0.0028032313042881674,0.0023581128619274416,-0.0050036465247804696,-0.0019096670214995282
2016-10-04,-0.0017369993009108686,-0.0024189366727341843,-0.009856677054626561,0.011777539231761835
2016-10-05,0.003555142306956416,0.0021242774838245992,-0.0045840382758775,0.0056111205167048706
2016-10-06,-0.003075383225803807,-0.005344948388977588,0.0009302007478397822,-0.002920362191482506
2016-10-07,-0.0024947712850694748,-0.0035596854414109425,-0.0021524293898715907,-0.00578698920120968
2016-10-10,0.0017947756540892534,0.01356932520683407,0.010346211476153888,0.006139056088856121
2016-10-11,-0.016339195942284057,-0.009743374837972496,-0.01439291585907665,-0.01934198188739944
2016-10-12,-0.003372008037089702,-0.010326482076008614,-0.0003449878504279136,-0.0019572478822630357
2016-10-13,-0.00436720778188171,0.003302152247207868,-0.0020052335563901513,-0.007231193147639758
2016-10-14,0.0014887137769725722,-0.011275016091314205,0.013330392880903208,0.004871734463247845
2016-10-17,-0.004624552197009635,-0.005625264794948515,0.0013692399445015546,-0.0020537965529187074
2016-10-18,0.004067752676740977,0.009752848808593395,0.0020759540368280316,0.004248520315979443
2016-10-19,0.0015868522169617538,0.0011372214165867867,-0.005315144505058655,0.0025217288567336293
2016-10-20,-0.0043126669627056025,0.005427881690488245,-0.0027773826740087326,-0.0008916076776048776
2016-10-21,0.00016793975156281782,-0.005110267551465708,-0.0021612759532628756,0.0007645315433728594
2016-10-24,0.002756840516566994,-0.00039497229155860403,0.007966984421373668,0.0012995198503371608
2016-10-25,-0.004851154374816868,0.00439703675000902,-0.0059807090585813905,-0.005773014566863077
2016-10-26,-0.004345873848367265,-0.006361912505925993,-0.00419453705647943,-0.00991284501436518
2016-10-27,-0.008156960546758518,-0.0025690742254032006,-0.004230781181751242,-0.008930909981866186
2016-10-28,1.1206033712074515e-06,-0.011387561852887695,0.0028017325037192897,0.0064047165671665685
2016-10-31,0.0018329585872089993,-0.00677595566554845,0.010248080072819521,0.003796077026526179
2016-11-01,-0.006985504544550825,0.0033586230459545785,-0.007215523800545243,-0.009590694950635137
2016-11-02,-0.0038840391101563343,-0.011511081579557936,-0.003374701634637378,-0.02100095129778934
2016-11-03,-0.009569573163115241,-0.03100912842464043,-0.01632486362725316,-0.010274627413724757
2016-11-04,0.009355013350002661,0.01256790792348994,-0.019422212559789265,0.004256520750006931
2016-11-07,0.020149167323403328,0.014846619109823767,0.02116172575927,0.016361498886311887
2016-11-08,0.0006853226822955971,-0.005281807633986446,0.021406468312669125,0.00497578718230085
2016-11-09,0.0,0.0,0.0,0.0
2016-11-10,0.0,0.0,0.0,0.0
2016-11-11,0.0,0.0,0.0,0.0
2016-11-14,-0.005900546414269736,0.0018647782475305075,-0.010161806669363616,-0.019407329416645802
2016-11-15,0.009457230159786167,-0.008236065046749563,0.01170928824222961,0.029055147272975645
2016-11-16,-0.0007413692235741509,-0.011476933275309631,0.011418290313512047,0.008179112198129612
2016-11-17,0.0060691465857438676,-0.0009089558713550883,0.007607438868632244,0.013830691558722519
2016-11-18,0.003869525904427684,-0.009118950243264479,-0.003306585435459919,-0.00651676759984976
2016-11-21,0.0026682040751300207,0.005354590270186588,0.012121860009180363,0.00231484756358169
2016-11-22,0.003404703245593499,-0.007092801684664862,0.0061852014690098045,0.0032817828118687498
2016-11-23,0.00040248570934053873,0.006623749149267555,-0.014641402907503265,-0.001677306475128315
2016-11-24,0.0,0.0,0.0,0.0
2016-11-25,0.001795037676759037,-0.0004999117426967015,0.005538455125494446,0.0016338013444725519
2016-11-28,-0.007450870380471986,-0.0006430647154711533,0.0006087463073209953,-0.006766142663442221
2016-11-29,0.0009358262231109471,-0.00780858369800197,0.008434040781804875,0.019609056159352267
2016-11-30,4.429246755344174e-05,0.0026645463837944305,-0.016413121997421176,-0.009993942854216287
2016-12-01,-0.014048074535705779,-0.008544593590400162,-0.01058974464537299,-0.01932124915063904
2016-12-02,-0.0013406254369771053,0.0021078129991085603,0.003032149078540991,-0.007479161410871793
2016-12-05,0.009839339200908626,0.0034400540724985884,-0.0047954610586669055,0.012256621755551311
2016-12-06,0.006973196302947127,-0.003134281179246745,-0.001924140302981936,0.001800904020822447
2016-12-07,0.011444649868615153,-0.006860791490739482,0.03224563145415127,0.023664757275849047
2016-12-08,0.00011277176321500271,0.009031013191462156,-0.00404619899222014,-0.0008353528109124042
2016-12-09,-0.002689764737586531,0.0038683520217848155,0.015270136300455706,0.001311908234309378
2016-12-12,-0.007063578477287891,0.001337777500785231,0.001945899226091452,-0.011927401726842368
2016-12-13,0.005640062581831362,0.00883655014467366,0.007385942701819248,0.009942445390028753
2016-12-14,-0.004990818502477734,-0.008232159501312175,-0.007981407484616176,0.0019359909490963556
2016-12-15,0.001139140056588106,-0.0012528975895799155,0.010110320421608865,-0.010459710193848726
2016-12-16,-0.000989950040550247,0.0027688897972282245,0.009780367193233941,-0.00509247157383641
2016-12-19,-0.0009643218594849179,-0.0009378951235365918,0.0018142361586674927,-0.004007493663654715
2016-12-20,0.0029086815650869458,-0.0011914909529883166,-0.004170951354761643,0.0052402263690587425
2016-12-21,-0.003749084744259057,0.0003795338772163426,0.005245884671285728,0.0012371864570224211
2016-12-22,-0.00768599837540751,-0.0018083924143159624,0.004861406160662218,-0.008935189396385268
2016-12-23,0.002502210512850267,0.00816363647003504,0.002691179339728844,-0.0006899962198128051
2016-12-27,0.005907657218654938,-0.001136848808344193,0.00037777112118919653,0.008248501176393308
2016-12-28,-0.007843819065787683,-0.005118846818923939,-0.004558493593796231,-0.007064489651016248
2016-12-29,0.0023921370301049905,0.0034416361452294097,0.005011142583709827,-0.0005941558078343956
2016-12-30,-0.0013062563240942016,0.005322046674901992,-0.0062377817962517845,-0.006361544491936821
2017-01-03,0.004300598766848296,0.015298530709966673,0.003968560840084345,0.008224301744956364
2017-01-04,0.011580523294858036,0.007029034334920414,-0.001011488229763935,0.012203716273925691
2017-01-05,0.0030793596518874367,0.004107204993278213,-0.00426372258219343,0.01609182388716346
2017-01-06,0.0035607390167515796,-0.013250070690654647,-0.0012126212337904008,0.005666539701156825
2017-01-09,-0.0004577849210104512,0.0020073493900067962,-0.004539709409490111,-0.0026415136127654337
2017-01-10,-0.0014899286389998823,0.0003935749517776088,-0.0007177515136286283,0.010586356376395267
2017-01-11,0.004287576784278491,-0.016622749260771008,0.008642867369573981,0.0010454158672508207
2017-01-12,-0.0036143442390529357,-0.0015419980700747127,0.005647722319523041,-0.005830783107434789
2017-01-13,0.005475605839204034,-0.0016073448282706293,-0.002909660980705109,0.006231394216655861
2017-01-16,0.0,0.0,0.0,0.0
2017-01-17,0.0007089660784103113,-0.0028013767564899483,0.007877762940214916,0.00740168352351156
2017-01-18,-0.0017008001087087665,-0.001651114252791186,0.003849429698314921,-0.0005886805946172524
2017-01-19,0.0006985109953365765,-0.0018062887457614973,-0.005028164780214284,0.004399104446572988
2017-01-20,0.0037937384238453387,-0.00432161162346989,0.010663842079648544,0.0006680683050357406
2017-01-23,0.0006995641340981074,-0.00511596936829295,-0.0021108045079595295,0.009379006975870796
2017-01-24,0.005529682284825421,0.0006317687081263124,-5.813933142961858e-05,0.00997542699018128
2017-01-25,0.005271686047704227,0.009135730906025374,0.0034709470259564057,0.006798082436912933
2017-01-26,0.015379553425121095,-0.0029532390515127904,0.006873142705779545,0.010663207694121102
2017-01-27,-0.006873609766296029,0.0058430980347663475,-0.001802063578138613,-0.006933265230764318
2017-01-30,-0.0029266955513086446,-0.005235586543413162,-0.005248041927281566,-0.0018993535941821404
2017-01-31,0.007144152960572248,0.011955415155135318,0.0009372211291951427,-0.002963692351773628
2017-02-01,-0.0014770025737055326,0.012119503511257124,-0.007517562377080789,-0.0012281833564645739
2017-02-02,-0.00025623481005487836,0.0006272108664953091,0.0028773649805011736,-0.0006143172013983733
2017-02-03,-0.0010043899436966708,0.0036978962560634265,0.008352234738612907,0.007039754670835174
2017-02-06,-0.0029815263922954305,0.0048346911206444965,-0.005776958709251989,-0.005591121312479519
2017-02-07,0.002769004190826374,-0.010674770346694396,-0.00012953356604683552,0.004698024843425408
2017-02-08,0.005105452248544529,0.004393093808210402,0.0038941481321939087,0.00983320657301312
2017-02-09,0.004702986001603238,0.0025435825089066277,0.006672889088134681,0.012526239910685355
2017-02-10,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0
2017-02-14,0.004075935087834548,0.009487467032819108,0.0027473009789902303,0.0014725240796555905
2017-02-15,0.002788993266725104,0.015099867719185145,0.0043634848157665385,0.01038477525060566
2017-02-16,-0.005057952047906045,-0.005726870933894679,-0.031372593676209815,-0.0014632885473628843
2017-02-17,0.0052387742109261115,0.0013651596071502237,0.08070454206489641,-0.004561275761064354
2017-02-20,0.0,0.0,0.0,0.0
2017-02-21,0.0029409221530374285,0.0046416397966131395,-0.010771599058839065,0.008295858692080937
2017-02-22,-0.005889494635543335,-0.004094074816287541,-0.012095221191348426,0.0031139520780665286
2017-02-23,-0.0063537253994460086,0.0021781607609945297,-0.004155346386000902,-0.0033532084053701228
2017-02-24,0.0010968316446997584,-0.0030042062782794643,0.0012597174928856703,-0.0028456247078033625
2017-02-27,0.0027159713706075284,0.00389746157521631,-0.01891376150223867,0.009087366323814017
2017-02-28,-0.008588475637546611,-0.006878223512109538,0.005769339506633164,-0.006000314528644246
2017-03-01,0.005782314952699208,0.00971367330724271,0.006950709715129344,0.0020641484069856553
2017-03-02,-0.007300334992516477,-0.0024806407345445702,-0.0026858823077998695,-0.003131844952178775
2017-03-03,0.0010500023909862932,0.0001906014687109714,0.0021183385005776323,0.0014449589362253157
2017-03-06,-0.00301556453343077,-0.010073373261563323,-0.004702095861822908,-0.006102404830104602
2017-03-07,-0.005287854732023423,-0.007044467313493508,-0.0042092495057129975,0.0003376805030139707
2017-03-08,-0.004496082665643053,-0.0015629920297336453,0.000866496785949078,0.002992242742400064
2017-03-09,6.917893550140164e-05,-0.0016559643293818649,0.003661322308511128,-0.00197937335316134
2017-03-10,0.00546150860506156,0.0026436640815046264,0.0007839949504895305,2.3533306094947193e-06
2017-03-13,0.002353150042333274,-0.0011108320090382762,-0.002646645763365596,0.01092541230072741
2017-03-14,-0.00512560116467109,-0.003673640284207136,-0.0024366138205940135,-0.005225529942614049
2017-03-15,0.00905070446421008,0.00649623952553946,0.008055198111683648,0.007008788215819406
2017-03-16,0.00195570588328553,-0.0023641156311364764,0.007217265143123486,0.006704853028201008
2017-03-17,0.0010911894190639426,-0.0029893164988660237,-0.007236022489104044,0.00026598165962332665
2017-03-20,0.003682341050697868,-0.0007319885797985037,0.001956229153135647,-7.185437759826829e-05
2017-03-21,-0.013241625932042811,-0.010798814978234095,-0.008695148559449861,-0.026912122550464712
2017-03-22,-0.0006288309140332071,-0.003044456785453953,0.0026925812125893067,0.007935665536942027
2017-03-23,0.006460542637567013,0.0025168405911442093,-0.0007125778476834155,0.005890294165104226
2017-03-24,0.0026633065453245397,-0.00032071058823834875,-0.0025037199485639094,0.00048372136723173753
2017-03-27,-0.0001802185144098578,0.006930527578594026,-0.0038513304013677585,0.0012559408438241881
2017-03-28,0.005369287210825524,0.0022954595996753646,0.003641714413445074,0.004365042767423777
2017-03-29,0.00679382768802439,0.0009554860049838521,0.0009441186421752512,0.0022234729158419064
2017-03-30,0.0013364541132649954,-0.0046716250563088035,-0.0016293868562724523,-0.003263795046846152
2017-03-31,-0.00022220078772383633,-0.004279020157578195,-0.002949408360211958,-0.0016153779134923107
2017-04-03,-0.0041931672539409215,-0.004633615692353543,0.0006433945411215003,0.0019803182891058313
2017-04-04,0.0012411312559070797,-0.001001647489968338,0.00028614819987371476,-0.00815668396672209
2017-04-05,-0.008552182683403409,-0.0009232137150546604,0.0019408747332878562,-0.0027294029621302007
2017-04-06,0.00615369225395912,0.004042124638157674,-0.002322961281992386,0.014048189673409262
2017-04-07,0.0005399018995217997,0.003365960732978124,-0.0027667504342666627,-0.006289416420068195
2017-04-10,0.003291530483189309,0.0013938754437377021,0.00269062423945976,0.00672709422453055
2017-04-11,-0.0014715816714010455,-0.0070319727209107175,0.0003327515664190983,-0.003330212175955083
2017-04-12,-0.005124661318289592,-0.0032051103924249924,0.008182236022116873,0.001103530485324411
2017-04-13,-0.006648352278475267,-0.0022932027392924548,-0.00539671948260656,-0.009069367734770295
2017-04-17,0.007111533626612099,0.0009252549620384354,0.003171784541753375,0.009341431790045318
2017-04-18,0.00030283734199554324,-0.006847456896115434,0.004906765070141983,-0.001163526607251164
2017-04-19,0.0034042634730688803,0.00025124129850406796,-0.004453036444138969,0.00872558863498396
2017-04-20,0.004776870397306343,0.0027520918440642195,0.004141585289096694,0.01609642044743942
2017-04-21,-0.0009874755045374828,-0.002187947298108228,-0.0041580464842285725,0.0025872402921440774
2017-04-24,0.00821147641914366,0.007576952615873989,0.011652296269201612,0.013634934480254657
2017-04-25,0.0053351917055739495,-0.0009044686641437316,-0.00030304812417003557,0.007220337395686505
2017-04-26,0.00386777540350014,0.006179546094991384,-0.010732683986927838,0.010104697985125144
2017-04-27,0.0022245048465381334,0.004637095600015462,-0.0017100304909871689,0.000822498291927154
2017-04-28,-0.0009722168853423252,-0.00033054919828900964,-0.005297583288818575,-0.005321628704018866
2017-05-01,0.0011921328500281714,0.00182185744011365,-0.00784186882637039,0.009553716648105004
2017-05-02,-0.0013525894865437094,0.004830252703579951,-0.0024983685954618196,-0.00944378371681398
2017-05-03,0.00023023980485303852,-0.012176002720799217,-0.0013451869181534404,-0.013860712283663923
2017-05-04,-0.0011564927703537897,0.0037360775546531055,0.004029948037408415,0.003856075616081256
2017-05-05,0.014020907935970772,0.00449918227801116,0.0012929441244964313,0.01691349796038466
2017-05-08,-0.006286692328511978,-0.006417517922048144,-0.0028116044884963776,0.013758579428567286
2017-05-09,-0.00038405506687333446,0.0033755962548109864,-0.000619219424154438,0.002231288864407599
2017-05-10,0.005238091020205671,8.963668618755527e-05,0.0015486560413511263,0.0091970927498215
2017-05-11,0.0,0.0,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0
2017-05-15,0.004934575789106166,-0.00018180982330295858,0.005328971340722521,0.002375165151279557
2017-05-16,-0.0017103093130970137,-0.00358716951921223,-0.005240713141915321,0.011088488949434927
2017-05-17,-0.01672944148139066,-0.012780460941867466,0.0040892762461062215,-0.02568500954733055
2017-05-18,0.0018138408194179334,-0.006996898921501127,0.00654987801746354,0.004358984469768679
2017-05-19,0.005602874738769303,0.0031134487395196864,0.0031621902576517424,0.01471582753277656
2017-05-22,0.004875805290986079,0.0009671244484359409,0.008775637946475179,0.010676373306605313
2017-05-23,0.002062725089779782,0.002757375176013488,0.006579649600914506,-0.0057129036375592746
2017-05-24,0.007555475079314533,0.0022309938671518648,0.007644140540474131,0.00791035067207324
2017-05-25,0.0030905820948035068,0.0016036258060792008,0.00410953094797728,0.008492316774434405
2017-05-26,0.0013473146237221734,0.002664854286492213,0.0026810116935231942,0.0020156593905891196
2017-05-30,0.0017101844685984968,-0.005492189562151029,-0.0047538360076719854,-0.0025268394646197345
2017-05-31,0.0010794678640431155,-0.00018315703000837402,-0.0010273907530904403,-0.0004316184605643869
2017-06-01,0.006166442146509299,0.010377678944945679,0.00727257733075648,0.011979275946074397
2017-06-02,0.005966906246858805,0.00047977163014190083,0.0066868293802602174,0.00687051611895062
2017-06-05,-0.008846227877615465,-0.005174808436401612,-0.0017819398431518918,-0.00043846508360168013
2017-06-06,-0.00175870731970873,-0.002198089155460048,-0.0030580741542083345,-0.0016190209360096297
2017-06-07,0.0005931624419839299,5.771220577766023e-05,0.004685017062916685,0.011680584360769464
2017-06-08,0.000515725743349682,0.00446361489081637,-0.009778795691509523,0.00919588748587885
2017-06-09,-0.011260878744401848,-0.0001397808986185467,-0.014631378985971888,-0.03335348691127271
2017-06-12,0.0009839412845111806,-0.00125151213716157,0.003514680910330803,-0.0011352676412264007
2017-06-13,0.00729024672444778,0.0014238775408772497,0.004396517885977058,0.007923209100520356
2017-06-14,-0.007630875669004555,-0.0018428914256094497,-0.0006213927095578553,-0.006006909093433821
2017-06-15,-0.00600196102499051,-0.0046169474998868365,0.0009055966378477276,-0.0052136728830126655
2017-06-16,0.0035493242900774824,-0.00023590592704847424,-0.01823034805361945,0.002276714478764763
2017-06-19,0.006789857917549602,0.008655289938037658,0.0049626092099619434,0.020446485453433416
2017-06-20,-0.011968590057959694,-0.0010238756155934725,-0.007670420334595751,-0.015238767846038503
2017-06-21,-0.0007812222191065921,0.006751435589975152,-0.00016268580404077415,0.01946585828591174
2017-06-22,0.003924456886058358,0.00785490312529813,-0.002448209444663396,0.0037106223739371558
2017-06-23,0.004295879387607782,0.002561220519816221,-0.0018870510389873418,0.012087703218671919
2017-06-26,0.0008544309921225679,0.0014803457900467443,0.0018632911114566664,0.000521033458404041
2017-06-27,-0.010198160331796102,-0.009094944521937931,-0.012897279186740662,-0.022139972686261777
2017-06-28,0.013718870055865029,0.006618240996289826,0.006548198340659228,0.014186072519660309
2017-06-29,-0.007635500041510146,-0.0065212044912705824,-0.01840687675320385,-0.02206498051808825
2017-06-30,0.00188676175725222,0.0012897188144176397,0.00045957198399837473,-6.04684508127562e-05
2017-07-03,-0.006700903430209348,0.0014382334613727288,-0.010011972284485804,-0.00553126167797191
2017-07-05,0.0011180596694091438,-0.0020039285667488027,-0.004738621403532539,0.011768138664989936
2017-07-06,-0.00527353426599908,-0.010280042052202676,-0.010404989143450116,-0.009475836231974122
2017-07-07,0.0056797142406586065,0.0002391142498152643,0.0031200904390396023,0.006718609627994532
2017-07-10,0.003549578509632001,0.0005465986510917453,-0.0031778463789557954,0.014203958149470397
2017-07-11,0.0012297612281240156,0.0024115085947744586,0.009061207954766504,0.00814159134097725
2017-07-12,0.008579021327273395,0.009610144782490337,0.010821162303244591,0.013334147530324136
2017-07-13,0.0012023100397835496,0.0033036012261109526,0.0023598741137627055,0.0014736793255984981
2017-07-14,0.0023506218123090505,0.0008797352032292594,0.008114037090109827,0.010520928760505477
2017-07-17,-0.0009640864163712459,0.0006820190471614751,-0.00045712818878440586,-0.004509157156911359
2017-07-18,0.0030252945328310688,-0.0028680208475051483,-0.0009281240644227751,0.01552109134820201
2017-07-19,0.008311876587064448,0.0029205789750541555,0.001062781141552005,0.004443994018695774
2017-07-20,0.001255928166650877,0.006207590468267021,0.0023617840538106005,-0.004216182243057642
2017-07-21,0.0024720266205318087,0.001491550919794582,0.0031006946623357567,0.0016140914839586351
2017-07-24,-0.0019512940325131511,-0.0015029901152855407,-0.0005188606457919853,0.0036578806973981415
